Year,Pensecola,Pananma.City,Apalachicola,Cedar.Key,Clearwater.Beach,St.Petersburg,Fort.Meyers,Naples,Vaca.Key,Miami.Beach,Lake.Worth.Pier,Daytona.Beach,Mayport,Fernandina.Beach,Key.West,Statewide.Averager
1900,-0.197,-0.166,-0.175,-0.174,-0.317,-0.244,-0.258,-0.236,-0.322,-0.216,-0.324,-0.238,-0.253,-0.203,-0.216,-0.235933333
1901,-0.195,-0.165,-0.173,-0.172,-0.314,-0.242,-0.255,-0.234,-0.319,-0.214,-0.32,-0.236,-0.251,-0.201,-0.214,-0.233666667
1902,-0.193,-0.163,-0.171,-0.171,-0.311,-0.239,-0.252,-0.231,-0.315,-0.212,-0.317,-0.234,-0.248,-0.199,-0.212,-0.2312
1903,-0.191,-0.161,-0.169,-0.169,-0.307,-0.236,-0.25,-0.228,-0.312,-0.209,-0.313,-0.232,-0.246,-0.197,-0.209,-0.2286
1904,-0.188,-0.159,-0.167,-0.167,-0.304,-0.234,-0.247,-0.226,-0.308,-0.207,-0.31,-0.229,-0.243,-0.195,-0.207,-0.226066667
1905,-0.186,-0.157,-0.165,-0.165,-0.3,-0.231,-0.244,-0.223,-0.305,-0.204,-0.306,-0.227,-0.241,-0.193,-0.205,-0.223466667
1906,-0.184,-0.155,-0.163,-0.163,-0.297,-0.228,-0.241,-0.22,-0.301,-0.202,-0.303,-0.225,-0.238,-0.19,-0.202,-0.2208
1907,-0.182,-0.153,-0.161,-0.161,-0.294,-0.226,-0.238,-0.218,-0.298,-0.2,-0.299,-0.222,-0.236,-0.188,-0.2,-0.2184
1908,-0.179,-0.151,-0.159,-0.159,-0.29,-0.223,-0.235,-0.215,-0.294,-0.197,-0.295,-0.22,-0.233,-0.186,-0.197,-0.215533333
1909,-0.177,-0.149,-0.157,-0.157,-0.287,-0.22,-0.233,-0.212,-0.291,-0.195,-0.292,-0.218,-0.23,-0.184,-0.195,-0.213133333
1910,-0.175,-0.147,-0.155,-0.155,-0.284,-0.218,-0.23,-0.21,-0.287,-0.192,-0.288,-0.215,-0.228,-0.182,-0.193,-0.2106
1911,-0.173,-0.145,-0.153,-0.153,-0.28,-0.215,-0.227,-0.207,-0.284,-0.19,-0.285,-0.213,-0.225,-0.18,-0.19,-0.208
1912,-0.17,-0.143,-0.151,-0.151,-0.277,-0.212,-0.224,-0.204,-0.28,-0.188,-0.281,-0.211,-0.223,-0.178,-0.188,-0.2054
1913,-0.168,-0.141,-0.149,-0.149,-0.273,-0.21,-0.221,-0.202,-0.277,-0.185,-0.278,-0.208,-0.22,-0.176,-0.186,-0.202866667
1914,-0.166,-0.14,-0.147,-0.147,-0.27,-0.207,-0.218,-0.199,-0.273,-0.183,-0.274,-0.206,-0.218,-0.174,-0.183,-0.200333333
1915,-0.164,-0.138,-0.145,-0.145,-0.267,-0.205,-0.215,-0.196,-0.269,-0.181,-0.27,-0.204,-0.215,-0.172,-0.181,-0.1978
1916,-0.161,-0.136,-0.143,-0.143,-0.263,-0.202,-0.213,-0.194,-0.266,-0.178,-0.267,-0.201,-0.213,-0.17,-0.178,-0.1952
1917,-0.159,-0.134,-0.141,-0.141,-0.26,-0.199,-0.21,-0.191,-0.262,-0.176,-0.263,-0.199,-0.21,-0.168,-0.176,-0.1926
1918,-0.157,-0.132,-0.139,-0.139,-0.257,-0.197,-0.207,-0.189,-0.259,-0.173,-0.26,-0.197,-0.208,-0.165,-0.174,-0.1902
1919,-0.155,-0.13,-0.137,-0.137,-0.253,-0.194,-0.204,-0.186,-0.255,-0.171,-0.256,-0.194,-0.205,-0.163,-0.171,-0.1874
1920,-0.152,-0.128,-0.135,-0.135,-0.25,-0.191,-0.201,-0.183,-0.252,-0.169,-0.253,-0.192,-0.202,-0.161,-0.169,-0.184866667
1921,-0.15,-0.126,-0.133,-0.133,-0.247,-0.189,-0.198,-0.181,-0.248,-0.166,-0.249,-0.19,-0.2,-0.159,-0.167,-0.1824
1922,-0.148,-0.124,-0.131,-0.131,-0.243,-0.186,-0.195,-0.178,-0.245,-0.164,-0.246,-0.187,-0.197,-0.157,-0.164,-0.179733333
1923,-0.146,-0.122,-0.129,-0.129,-0.24,-0.183,-0.193,-0.175,-0.241,-0.161,-0.242,-0.185,-0.195,-0.155,-0.162,-0.1772
1924,-0.143,-0.12,-0.128,-0.127,-0.236,-0.181,-0.19,-0.173,-0.238,-0.159,-0.238,-0.183,-0.192,-0.153,-0.159,-0.174666667
1925,-0.141,-0.118,-0.126,-0.125,-0.233,-0.178,-0.187,-0.17,-0.234,-0.157,-0.235,-0.18,-0.19,-0.151,-0.157,-0.172133333
1926,-0.139,-0.117,-0.124,-0.123,-0.23,-0.175,-0.184,-0.167,-0.231,-0.154,-0.231,-0.178,-0.187,-0.149,-0.155,-0.1696
1927,-0.137,-0.115,-0.122,-0.121,-0.226,-0.173,-0.181,-0.165,-0.227,-0.152,-0.228,-0.176,-0.185,-0.147,-0.152,-0.167133333
1928,-0.134,-0.113,-0.12,-0.119,-0.223,-0.17,-0.178,-0.162,-0.224,-0.149,-0.224,-0.174,-0.182,-0.145,-0.15,-0.164466667
1929,-0.132,-0.111,-0.118,-0.117,-0.22,-0.167,-0.176,-0.159,-0.22,-0.147,-0.221,-0.171,-0.179,-0.143,-0.148,-0.161933333
1930,-0.13,-0.109,-0.116,-0.115,-0.216,-0.165,-0.173,-0.157,-0.217,-0.145,-0.217,-0.169,-0.177,-0.14,-0.145,-0.1594
1931,-0.128,-0.107,-0.114,-0.113,-0.213,-0.162,-0.17,-0.154,-0.213,-0.142,-0.214,-0.167,-0.174,-0.138,-0.143,-0.1568
1932,-0.126,-0.105,-0.112,-0.111,-0.209,-0.159,-0.167,-0.151,-0.21,-0.14,-0.21,-0.164,-0.172,-0.136,-0.14,-0.154133333
1933,-0.123,-0.103,-0.11,-0.109,-0.206,-0.157,-0.164,-0.149,-0.206,-0.137,-0.206,-0.162,-0.169,-0.134,-0.138,-0.151533333
1934,-0.121,-0.101,-0.108,-0.107,-0.203,-0.154,-0.161,-0.146,-0.202,-0.135,-0.203,-0.16,-0.167,-0.132,-0.136,-0.149066667
1935,-0.119,-0.099,-0.106,-0.105,-0.199,-0.151,-0.158,-0.144,-0.199,-0.133,-0.199,-0.157,-0.164,-0.13,-0.133,-0.1464
1936,-0.117,-0.097,-0.104,-0.103,-0.196,-0.149,-0.156,-0.141,-0.195,-0.13,-0.196,-0.155,-0.162,-0.128,-0.131,-0.144
1937,-0.114,-0.095,-0.102,-0.102,-0.193,-0.146,-0.153,-0.138,-0.192,-0.128,-0.192,-0.153,-0.159,-0.126,-0.129,-0.141466667
1938,-0.112,-0.093,-0.1,-0.1,-0.189,-0.143,-0.15,-0.136,-0.188,-0.126,-0.189,-0.15,-0.157,-0.124,-0.126,-0.138866667
1939,-0.11,-0.092,-0.098,-0.098,-0.186,-0.141,-0.147,-0.133,-0.185,-0.123,-0.185,-0.148,-0.154,-0.122,-0.124,-0.1364
1940,-0.108,-0.09,-0.096,-0.096,-0.183,-0.138,-0.144,-0.13,-0.181,-0.121,-0.181,-0.146,-0.151,-0.12,-0.121,-0.133733333
1941,-0.105,-0.088,-0.094,-0.094,-0.179,-0.135,-0.141,-0.128,-0.178,-0.118,-0.178,-0.143,-0.149,-0.118,-0.119,-0.131133333
1942,-0.103,-0.086,-0.092,-0.092,-0.176,-0.133,-0.138,-0.125,-0.174,-0.116,-0.174,-0.141,-0.146,-0.115,-0.117,-0.128533333
1943,-0.101,-0.084,-0.09,-0.09,-0.172,-0.13,-0.136,-0.122,-0.171,-0.114,-0.171,-0.139,-0.144,-0.113,-0.114,-0.126066667
1944,-0.099,-0.082,-0.088,-0.088,-0.169,-0.127,-0.133,-0.12,-0.167,-0.111,-0.167,-0.136,-0.141,-0.111,-0.112,-0.1234
1945,-0.096,-0.08,-0.086,-0.086,-0.166,-0.125,-0.13,-0.117,-0.164,-0.109,-0.164,-0.134,-0.139,-0.109,-0.11,-0.121
1946,-0.094,-0.078,-0.084,-0.084,-0.162,-0.122,-0.127,-0.114,-0.16,-0.106,-0.16,-0.132,-0.136,-0.107,-0.107,-0.1182
1947,-0.092,-0.076,-0.082,-0.082,-0.159,-0.119,-0.124,-0.112,-0.157,-0.104,-0.157,-0.129,-0.134,-0.105,-0.105,-0.1158
1948,-0.09,-0.074,-0.081,-0.08,-0.156,-0.117,-0.121,-0.109,-0.153,-0.102,-0.153,-0.127,-0.131,-0.103,-0.102,-0.113266667
1949,-0.087,-0.072,-0.079,-0.078,-0.152,-0.114,-0.119,-0.106,-0.15,-0.099,-0.149,-0.125,-0.129,-0.101,-0.1,-0.110666667
1950,-0.085,-0.07,-0.077,-0.076,-0.149,-0.112,-0.116,-0.104,-0.146,-0.097,-0.146,-0.123,-0.126,-0.099,-0.098,-0.108266667
1951,-0.083,-0.069,-0.075,-0.074,-0.145,-0.109,-0.113,-0.101,-0.143,-0.094,-0.142,-0.12,-0.123,-0.097,-0.095,-0.105533333
1952,-0.081,-0.067,-0.073,-0.072,-0.142,-0.106,-0.11,-0.098,-0.139,-0.092,-0.139,-0.118,-0.121,-0.095,-0.093,-0.103066667
1953,-0.078,-0.065,-0.071,-0.07,-0.139,-0.104,-0.107,-0.096,-0.136,-0.09,-0.135,-0.116,-0.118,-0.093,-0.091,-0.1006
1954,-0.076,-0.063,-0.069,-0.068,-0.135,-0.101,-0.104,-0.093,-0.132,-0.087,-0.132,-0.113,-0.116,-0.09,-0.088,-0.0978
1955,-0.074,-0.061,-0.067,-0.066,-0.132,-0.098,-0.101,-0.091,-0.128,-0.085,-0.128,-0.111,-0.113,-0.088,-0.086,-0.095266667
1956,-0.072,-0.059,-0.065,-0.064,-0.129,-0.096,-0.099,-0.088,-0.125,-0.082,-0.125,-0.109,-0.111,-0.086,-0.083,-0.092866667
1957,-0.069,-0.057,-0.063,-0.062,-0.125,-0.093,-0.096,-0.085,-0.121,-0.08,-0.121,-0.106,-0.108,-0.084,-0.081,-0.090066667
1958,-0.067,-0.055,-0.061,-0.06,-0.122,-0.09,-0.093,-0.083,-0.118,-0.078,-0.117,-0.104,-0.106,-0.082,-0.079,-0.087666667
1959,-0.065,-0.053,-0.059,-0.058,-0.119,-0.088,-0.09,-0.08,-0.114,-0.075,-0.114,-0.102,-0.103,-0.08,-0.076,-0.085066667
1960,-0.063,-0.051,-0.057,-0.056,-0.115,-0.085,-0.087,-0.077,-0.111,-0.073,-0.11,-0.099,-0.1,-0.078,-0.074,-0.0824
1961,-0.06,-0.049,-0.055,-0.054,-0.112,-0.082,-0.084,-0.075,-0.107,-0.071,-0.107,-0.097,-0.098,-0.076,-0.072,-0.079933333
1962,-0.058,-0.047,-0.053,-0.052,-0.108,-0.08,-0.081,-0.072,-0.104,-0.068,-0.103,-0.095,-0.095,-0.074,-0.069,-0.077266667
1963,-0.056,-0.045,-0.051,-0.05,-0.105,-0.077,-0.079,-0.069,-0.1,-0.066,-0.1,-0.092,-0.093,-0.072,-0.067,-0.0748
1964,-0.054,-0.044,-0.049,-0.048,-0.102,-0.074,-0.076,-0.067,-0.097,-0.063,-0.096,-0.09,-0.09,-0.07,-0.064,-0.072266667
1965,-0.051,-0.042,-0.047,-0.046,-0.098,-0.072,-0.073,-0.064,-0.093,-0.061,-0.092,-0.088,-0.088,-0.068,-0.062,-0.069666667
1966,-0.049,-0.04,-0.045,-0.044,-0.095,-0.069,-0.07,-0.061,-0.09,-0.059,-0.089,-0.085,-0.085,-0.065,-0.06,-0.067066667
1967,-0.047,-0.038,-0.043,-0.042,-0.092,-0.066,-0.067,-0.059,-0.086,-0.056,-0.085,-0.083,-0.083,-0.063,-0.057,-0.064466667
1968,-0.045,-0.036,-0.041,-0.04,-0.088,-0.064,-0.064,-0.056,-0.083,-0.054,-0.082,-0.081,-0.08,-0.061,-0.055,-0.062
1969,-0.042,-0.034,-0.039,-0.038,-0.085,-0.061,-0.062,-0.053,-0.079,-0.051,-0.078,-0.078,-0.078,-0.059,-0.053,-0.059333333
1970,-0.04,-0.032,-0.037,-0.036,-0.081,-0.058,-0.059,-0.051,-0.076,-0.049,-0.075,-0.076,-0.075,-0.057,-0.05,-0.0568
1971,-0.038,-0.03,-0.035,-0.034,-0.078,-0.056,-0.056,-0.048,-0.072,-0.047,-0.071,-0.074,-0.072,-0.055,-0.048,-0.054266667
1972,-0.036,-0.028,-0.034,-0.032,-0.075,-0.053,-0.053,-0.046,-0.069,-0.044,-0.068,-0.071,-0.07,-0.053,-0.045,-0.0518
1973,-0.033,-0.026,-0.032,-0.031,-0.071,-0.05,-0.05,-0.043,-0.065,-0.042,-0.064,-0.069,-0.067,-0.051,-0.043,-0.049133333
1974,-0.031,-0.024,-0.03,-0.029,-0.068,-0.048,-0.047,-0.04,-0.061,-0.039,-0.06,-0.067,-0.065,-0.049,-0.041,-0.0466
1975,-0.029,-0.022,-0.028,-0.027,-0.065,-0.045,-0.044,-0.038,-0.058,-0.037,-0.057,-0.065,-0.062,-0.047,-0.038,-0.044133333
1976,-0.027,-0.02,-0.026,-0.025,-0.061,-0.042,-0.042,-0.035,-0.054,-0.035,-0.053,-0.062,-0.06,-0.045,-0.036,-0.041533333
1977,-0.024,-0.019,-0.024,-0.023,-0.058,-0.04,-0.039,-0.032,-0.051,-0.032,-0.05,-0.06,-0.057,-0.043,-0.034,-0.039066667
1978,-0.022,-0.017,-0.022,-0.021,-0.055,-0.037,-0.036,-0.03,-0.047,-0.03,-0.046,-0.058,-0.055,-0.04,-0.031,-0.036466667
1979,-0.02,-0.015,-0.02,-0.019,-0.051,-0.034,-0.033,-0.027,-0.044,-0.027,-0.043,-0.055,-0.052,-0.038,-0.029,-0.0338
1980,-0.018,-0.013,-0.018,-0.017,-0.048,-0.032,-0.03,-0.024,-0.04,-0.025,-0.039,-0.053,-0.05,-0.036,-0.026,-0.031266667
1981,-0.015,-0.011,-0.016,-0.015,-0.044,-0.029,-0.027,-0.022,-0.037,-0.023,-0.036,-0.051,-0.047,-0.034,-0.024,-0.028733333
1982,-0.013,-0.009,-0.014,-0.013,-0.041,-0.026,-0.024,-0.019,-0.033,-0.02,-0.032,-0.048,-0.044,-0.032,-0.022,-0.026
1983,-0.011,-0.007,-0.012,-0.011,-0.038,-0.024,-0.022,-0.016,-0.03,-0.018,-0.028,-0.046,-0.042,-0.03,-0.019,-0.0236
1984,-0.009,-0.005,-0.01,-0.009,-0.034,-0.021,-0.019,-0.014,-0.026,-0.016,-0.025,-0.044,-0.039,-0.028,-0.017,-0.021066667
1985,-0.006,-0.003,-0.008,-0.007,-0.031,-0.019,-0.016,-0.011,-0.023,-0.013,-0.021,-0.041,-0.037,-0.026,-0.015,-0.018466667
1986,-0.004,-0.001,-0.006,-0.005,-0.028,-0.016,-0.013,-0.008,-0.019,-0.011,-0.018,-0.039,-0.034,-0.024,-0.012,-0.015866667
1987,-0.002,0.001,-0.004,-0.003,-0.024,-0.013,-0.01,-0.006,-0.016,-0.008,-0.014,-0.037,-0.032,-0.022,-0.01,-0.013333333
1988,0,0.003,-0.002,-0.001,-0.021,-0.011,-0.007,-0.003,-0.012,-0.006,-0.011,-0.034,-0.029,-0.02,-0.007,-0.010733333
1989,0.003,0.004,0,0.001,-0.017,-0.008,-0.005,0,-0.009,-0.004,-0.007,-0.032,-0.027,-0.018,-0.005,-0.008266667
1990,0.005,0.006,0.002,0.003,-0.014,-0.005,-0.002,0.002,-0.005,-0.001,-0.004,-0.03,-0.024,-0.015,-0.003,-0.005666667
1991,0.007,0.008,0.004,0.005,-0.011,-0.003,0.001,0.005,-0.002,0.001,0,-0.027,-0.022,-0.013,0,-0.003133333
1992,0.009,0.01,0.006,0.007,-0.007,0,0.004,0.007,0.002,0.004,0.004,-0.025,-0.019,-0.011,0.002,-0.000466667
1993,0.012,0.012,0.008,0.009,-0.004,0.003,0.007,0.01,0.006,0.006,0.007,-0.023,-0.016,-0.009,0.004,0.002133333
1994,0.014,0.014,0.01,0.011,-0.001,0.005,0.01,0.013,0.009,0.008,0.011,-0.02,-0.014,-0.007,0.007,0.004666667
1995,0.016,0.016,0.012,0.013,0.003,0.008,0.013,0.015,0.013,0.011,0.014,-0.018,-0.011,-0.005,0.009,0.007266667
1996,0.018,0.018,0.013,0.015,0.006,0.011,0.015,0.018,0.016,0.013,0.018,-0.016,-0.009,-0.003,0.012,0.009666667
1997,0.021,0.02,0.015,0.017,0.01,0.013,0.018,0.021,0.02,0.016,0.021,-0.014,-0.006,-0.001,0.014,0.012333333
1998,0.023,0.022,0.017,0.019,0.013,0.016,0.021,0.023,0.023,0.018,0.025,-0.011,-0.004,0.001,0.016,0.0148
1999,0.025,0.024,0.019,0.021,0.016,0.019,0.024,0.026,0.027,0.02,0.029,-0.009,-0.001,0.003,0.019,0.017466667
2000,0.027,0.026,0.021,0.023,0.02,0.021,0.027,0.029,0.03,0.023,0.032,-0.007,0.001,0.005,0.021,0.019933333
2001,0.03,0.028,0.023,0.025,0.023,0.024,0.03,0.031,0.034,0.025,0.036,-0.004,0.004,0.007,0.023,0.0226
2002,0.032,0.029,0.025,0.027,0.026,0.027,0.033,0.034,0.037,0.027,0.039,-0.002,0.007,0.01,0.026,0.025133333
2003,0.034,0.031,0.027,0.029,0.03,0.029,0.035,0.037,0.041,0.03,0.043,0,0.009,0.012,0.028,0.027666667
2004,0.036,0.033,0.029,0.031,0.033,0.032,0.038,0.039,0.044,0.032,0.046,0.003,0.012,0.014,0.031,0.0302
2005,0.039,0.035,0.031,0.033,0.036,0.035,0.041,0.042,0.048,0.035,0.05,0.005,0.014,0.016,0.033,0.032866667
2006,0.041,0.037,0.033,0.035,0.04,0.037,0.044,0.045,0.051,0.037,0.053,0.007,0.017,0.018,0.035,0.035333333
2007,0.043,0.039,0.035,0.037,0.043,0.04,0.047,0.047,0.055,0.039,0.057,0.01,0.019,0.02,0.038,0.037933333
2008,0.045,0.041,0.037,0.039,0.047,0.043,0.05,0.05,0.058,0.042,0.061,0.012,0.022,0.022,0.04,0.0406
2009,0.048,0.043,0.039,0.04,0.05,0.045,0.052,0.052,0.062,0.044,0.064,0.014,0.024,0.024,0.042,0.042866667
2010,0.05,0.045,0.041,0.042,0.053,0.048,0.055,0.055,0.065,0.047,0.068,0.017,0.027,0.026,0.045,0.0456
2011,0.052,0.047,0.043,0.044,0.057,0.051,0.058,0.058,0.069,0.049,0.071,0.019,0.029,0.028,0.047,0.048133333
2012,0.054,0.049,0.045,0.046,0.06,0.053,0.061,0.06,0.073,0.051,0.075,0.021,0.032,0.03,0.05,0.050666667
2013,0.057,0.051,0.047,0.048,0.063,0.056,0.064,0.063,0.076,0.054,0.078,0.024,0.035,0.032,0.052,0.053333333
2014,0.059,0.052,0.049,0.05,0.067,0.059,0.067,0.066,0.08,0.056,0.082,0.026,0.037,0.035,0.054,0.055933333
2015,0.061,0.054,0.051,0.052,0.07,0.061,0.07,0.068,0.083,0.059,0.085,0.028,0.04,0.037,0.057,0.0584
